"Jahr","StatZoneCd","StatZoneLang","QuarCd","QuarLang","KreisCd","ProjStatus","ProjStatusSort","EigentumsartSort","Eigentumsart","AnzWhg"
2008,"11102","Holzerhurd","111","Affoltern","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11102","Holzerhurd","111","Affoltern","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11102","Holzerhurd","111","Affoltern","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11102","Holzerhurd","111","Affoltern","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11102","Holzerhurd","111","Affoltern","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11102","Holzerhurd","111","Affoltern","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11103","Zehntenhausplatz","111","Affoltern","11","Bewilligt","6702",1,"Öffentliche Hand",93
2008,"11103","Zehntenhausplatz","111","Affoltern","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11103","Zehntenhausplatz","111","Affoltern","11","Bewilligt","6702",3,"Übrige private Gesellschaften",120
2008,"11103","Zehntenhausplatz","111","Affoltern","11","Bewilligt","6702",4,"Natürliche Personen",1
2008,"11103","Zehntenhausplatz","111","Affoltern","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11103","Zehntenhausplatz","111","Affoltern","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11103","Zehntenhausplatz","111","Affoltern","11","Im Bau","6703",2,"Wohnbaugenossenschaften",132
2008,"11103","Zehntenhausplatz","111","Affoltern","11","Im Bau","6703",3,"Übrige private Gesellschaften",60
2008,"11103","Zehntenhausplatz","111","Affoltern","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11103","Zehntenhausplatz","111","Affoltern","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11104","Lerchenberg","111","Affoltern","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11104","Lerchenberg","111","Affoltern","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11104","Lerchenberg","111","Affoltern","11","Bewilligt","6702",3,"Übrige private Gesellschaften",3
2008,"11104","Lerchenberg","111","Affoltern","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11104","Lerchenberg","111","Affoltern","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11104","Lerchenberg","111","Affoltern","11","Im Bau","6703",1,"Öffentliche Hand",24
2008,"11104","Lerchenberg","111","Affoltern","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11104","Lerchenberg","111","Affoltern","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11104","Lerchenberg","111","Affoltern","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11104","Lerchenberg","111","Affoltern","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11105","Schützenmatt","111","Affoltern","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11105","Schützenmatt","111","Affoltern","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11105","Schützenmatt","111","Affoltern","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11105","Schützenmatt","111","Affoltern","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11105","Schützenmatt","111","Affoltern","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11105","Schützenmatt","111","Affoltern","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11105","Schützenmatt","111","Affoltern","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11105","Schützenmatt","111","Affoltern","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11105","Schützenmatt","111","Affoltern","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11105","Schützenmatt","111","Affoltern","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11106","Hürst","111","Affoltern","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11106","Hürst","111","Affoltern","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",97
2008,"11106","Hürst","111","Affoltern","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11106","Hürst","111","Affoltern","11","Bewilligt","6702",4,"Natürliche Personen",1
2008,"11106","Hürst","111","Affoltern","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11106","Hürst","111","Affoltern","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11106","Hürst","111","Affoltern","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11106","Hürst","111","Affoltern","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11106","Hürst","111","Affoltern","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11106","Hürst","111","Affoltern","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11107","Reckenholz","111","Affoltern","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11107","Reckenholz","111","Affoltern","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11107","Reckenholz","111","Affoltern","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11107","Reckenholz","111","Affoltern","11","Bewilligt","6702",4,"Natürliche Personen",5
2008,"11107","Reckenholz","111","Affoltern","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11107","Reckenholz","111","Affoltern","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11107","Reckenholz","111","Affoltern","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11107","Reckenholz","111","Affoltern","11","Im Bau","6703",3,"Übrige private Gesellschaften",41
2008,"11107","Reckenholz","111","Affoltern","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11107","Reckenholz","111","Affoltern","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11501","Neu-Oerlikon","115","Oerlikon","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11501","Neu-Oerlikon","115","Oerlikon","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11501","Neu-Oerlikon","115","Oerlikon","11","Bewilligt","6702",3,"Übrige private Gesellschaften",16
2008,"11501","Neu-Oerlikon","115","Oerlikon","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11501","Neu-Oerlikon","115","Oerlikon","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11501","Neu-Oerlikon","115","Oerlikon","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11501","Neu-Oerlikon","115","Oerlikon","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11501","Neu-Oerlikon","115","Oerlikon","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11501","Neu-Oerlikon","115","Oerlikon","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11501","Neu-Oerlikon","115","Oerlikon","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11502","Holunderhof","115","Oerlikon","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11502","Holunderhof","115","Oerlikon","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11502","Holunderhof","115","Oerlikon","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11502","Holunderhof","115","Oerlikon","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11502","Holunderhof","115","Oerlikon","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11502","Holunderhof","115","Oerlikon","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11502","Holunderhof","115","Oerlikon","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11502","Holunderhof","115","Oerlikon","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11502","Holunderhof","115","Oerlikon","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11502","Holunderhof","115","Oerlikon","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11503","Albin Zollinger-Platz","115","Oerlikon","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11503","Albin Zollinger-Platz","115","Oerlikon","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11503","Albin Zollinger-Platz","115","Oerlikon","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11503","Albin Zollinger-Platz","115","Oerlikon","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11503","Albin Zollinger-Platz","115","Oerlikon","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11503","Albin Zollinger-Platz","115","Oerlikon","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11503","Albin Zollinger-Platz","115","Oerlikon","11","Im Bau","6703",2,"Wohnbaugenossenschaften",11
2008,"11503","Albin Zollinger-Platz","115","Oerlikon","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11503","Albin Zollinger-Platz","115","Oerlikon","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11503","Albin Zollinger-Platz","115","Oerlikon","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11504","Marktplatz Oerlikon","115","Oerlikon","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11504","Marktplatz Oerlikon","115","Oerlikon","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11504","Marktplatz Oerlikon","115","Oerlikon","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11504","Marktplatz Oerlikon","115","Oerlikon","11","Bewilligt","6702",4,"Natürliche Personen",14
2008,"11504","Marktplatz Oerlikon","115","Oerlikon","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11504","Marktplatz Oerlikon","115","Oerlikon","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11504","Marktplatz Oerlikon","115","Oerlikon","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11504","Marktplatz Oerlikon","115","Oerlikon","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11504","Marktplatz Oerlikon","115","Oerlikon","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11504","Marktplatz Oerlikon","115","Oerlikon","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11505","Tramdepot","115","Oerlikon","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11505","Tramdepot","115","Oerlikon","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11505","Tramdepot","115","Oerlikon","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11505","Tramdepot","115","Oerlikon","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11505","Tramdepot","115","Oerlikon","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11505","Tramdepot","115","Oerlikon","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11505","Tramdepot","115","Oerlikon","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11505","Tramdepot","115","Oerlikon","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11505","Tramdepot","115","Oerlikon","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11505","Tramdepot","115","Oerlikon","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11506","Messegelände","115","Oerlikon","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11506","Messegelände","115","Oerlikon","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11506","Messegelände","115","Oerlikon","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11506","Messegelände","115","Oerlikon","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11506","Messegelände","115","Oerlikon","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11506","Messegelände","115","Oerlikon","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11506","Messegelände","115","Oerlikon","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11506","Messegelände","115","Oerlikon","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11506","Messegelände","115","Oerlikon","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11506","Messegelände","115","Oerlikon","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11507","Magdalenenstrasse","115","Oerlikon","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11507","Magdalenenstrasse","115","Oerlikon","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11507","Magdalenenstrasse","115","Oerlikon","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11507","Magdalenenstrasse","115","Oerlikon","11","Bewilligt","6702",4,"Natürliche Personen",10
2008,"11507","Magdalenenstrasse","115","Oerlikon","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11507","Magdalenenstrasse","115","Oerlikon","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11507","Magdalenenstrasse","115","Oerlikon","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11507","Magdalenenstrasse","115","Oerlikon","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11507","Magdalenenstrasse","115","Oerlikon","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11507","Magdalenenstrasse","115","Oerlikon","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11508","Berninaplatz","115","Oerlikon","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11508","Berninaplatz","115","Oerlikon","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11508","Berninaplatz","115","Oerlikon","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11508","Berninaplatz","115","Oerlikon","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11508","Berninaplatz","115","Oerlikon","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11508","Berninaplatz","115","Oerlikon","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11508","Berninaplatz","115","Oerlikon","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11508","Berninaplatz","115","Oerlikon","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11508","Berninaplatz","115","Oerlikon","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11508","Berninaplatz","115","Oerlikon","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11509","Gorwiden","115","Oerlikon","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11509","Gorwiden","115","Oerlikon","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11509","Gorwiden","115","Oerlikon","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11509","Gorwiden","115","Oerlikon","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11509","Gorwiden","115","Oerlikon","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11509","Gorwiden","115","Oerlikon","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11509","Gorwiden","115","Oerlikon","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11509","Gorwiden","115","Oerlikon","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11509","Gorwiden","115","Oerlikon","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11509","Gorwiden","115","Oerlikon","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11510","Murwiesenstrasse","115","Oerlikon","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11510","Murwiesenstrasse","115","Oerlikon","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11510","Murwiesenstrasse","115","Oerlikon","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11510","Murwiesenstrasse","115","Oerlikon","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11510","Murwiesenstrasse","115","Oerlikon","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11510","Murwiesenstrasse","115","Oerlikon","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11510","Murwiesenstrasse","115","Oerlikon","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11510","Murwiesenstrasse","115","Oerlikon","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11510","Murwiesenstrasse","115","Oerlikon","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11510","Murwiesenstrasse","115","Oerlikon","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11901","Köschenrüti","119","Seebach","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11901","Köschenrüti","119","Seebach","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11901","Köschenrüti","119","Seebach","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11901","Köschenrüti","119","Seebach","11","Bewilligt","6702",4,"Natürliche Personen",20
2008,"11901","Köschenrüti","119","Seebach","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11901","Köschenrüti","119","Seebach","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11901","Köschenrüti","119","Seebach","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11901","Köschenrüti","119","Seebach","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11901","Köschenrüti","119","Seebach","11","Im Bau","6703",4,"Natürliche Personen",9
2008,"11901","Köschenrüti","119","Seebach","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11902","Schwandenholz","119","Seebach","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11902","Schwandenholz","119","Seebach","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",100
2008,"11902","Schwandenholz","119","Seebach","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11902","Schwandenholz","119","Seebach","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11902","Schwandenholz","119","Seebach","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11902","Schwandenholz","119","Seebach","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11902","Schwandenholz","119","Seebach","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11902","Schwandenholz","119","Seebach","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11902","Schwandenholz","119","Seebach","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11902","Schwandenholz","119","Seebach","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11903","Felsenrain","119","Seebach","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11903","Felsenrain","119","Seebach","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2008,"11903","Felsenrain","119","Seebach","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11903","Felsenrain","119","Seebach","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11903","Felsenrain","119","Seebach","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11903","Felsenrain","119","Seebach","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11903","Felsenrain","119","Seebach","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11903","Felsenrain","119","Seebach","11","Im Bau","6703",3,"Übrige private Gesellschaften",0
2008,"11903","Felsenrain","119","Seebach","11","Im Bau","6703",4,"Natürliche Personen",0
2008,"11903","Felsenrain","119","Seebach","11","Im Bau","6703",5,"Im Stockwerkeigentum",0
2008,"11904","Höhenring","119","Seebach","11","Bewilligt","6702",1,"Öffentliche Hand",0
2008,"11904","Höhenring","119","Seebach","11","Bewilligt","6702",2,"Wohnbaugenossenschaften",118
2008,"11904","Höhenring","119","Seebach","11","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2008,"11904","Höhenring","119","Seebach","11","Bewilligt","6702",4,"Natürliche Personen",0
2008,"11904","Höhenring","119","Seebach","11","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2008,"11904","Höhenring","119","Seebach","11","Im Bau","6703",1,"Öffentliche Hand",0
2008,"11904","Höhenring","119","Seebach","11","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2008,"11904","Höhenring","119","Seebach","11","Im Bau","6703",3,"Übrige private Gesellschaften",137
2008,"11904","Höhenring","119","Seebach","11","Im Bau","6703",4,"Natürliche Personen",0
